#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321ABEB31
#Date Time: 2019-09-08 21:47:03.736

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
1865,0.4214993740146981,0.6297643554369431,0.05336364858282314,0.8953718959360188,1.625372938637059,0.001841074620829059
1866,0.4208670510999247,0.6291590915044631,0.05365503394839994,0.8935162731104431,1.623516404903152,0.0006541673778308838
1867,0.4207857074982396,0.6290523489585385,0.05335292500118587,0.8917370503531752,1.621738097111222,0.001842588776339686
1868,0.4210814207021629,0.6293105524397341,0.05292129271057741,0.8899753546703346,1.619975508027114,0.0007048886171212171
1869,0.4208360416606143,0.6290599976045779,0.05284938468446111,0.8893987588639296,1.619399256878062,0.001270026291777689
1870,0.4210104135802527,0.6292388778592704,0.05291036449996152,0.8879062610672792,1.617907301295661,0.001834662067429025
1871,0.4216908235965727,0.6298818167425565,0.05249126627892525,0.8862546713646506,1.616254777867549,0.000586746951851919
1872,0.4211775949052717,0.6293304048021884,0.05200983423677944,0.8849014913387787,1.614902460730633,0.001769447953598868
1873,0.4210432206682391,0.6292019028362416,0.05207527193178284,0.882861609525968,1.612861967611749,0.001074748777173943
1874,0.4212903973584295,0.6294938231854375,0.05262348155072255,0.882062105286145,1.612062578137329,0.001234718679530905
1875,0.4215861105623646,0.6297267780629349,0.05187956089580284,0.8795871924992034,1.609587871283992,0.0014782175816809
1876,0.4216306023665951,0.6297696414431391,0.05186162604822502,0.8784730997447394,1.608473533341714,0.001181041486220132
1877,0.4221411345849296,0.6302385900443324,0.05137504670021507,0.8761393023767294,1.60614012345117,0.001624044425099703
1878,0.4218638472797228,0.6299646370043309,0.05140460247013546,0.8751510450279374,1.605151315999981,0.0009326851934376737
1879,0.4230938883726315,0.6311541848893967,0.05095571327738295,0.8732239656686318,1.603225018942028,0.001837734207685873
1880,0.4228166010674305,0.6308620506501025,0.05076031099645108,0.8716164183580917,1.601616629732041,0.0008228488818648414
1881,0.4227393021752249,0.6308054638066168,0.05101394974416262,0.8709746577879092,1.600975178117319,0.001290762981420783
1882,0.4224993160796386,0.6305799184055444,0.05118244995868215,0.8688848912253011,1.598885768556775,0.001674964320342301
1883,0.4235068981513711,0.6315138379063542,0.05030698407843286,0.867654850132497,1.597655144188045,0.0009693294278387469
1884,0.4228853611285358,0.6309569726970811,0.05108721907984023,0.866490872627633,1.596491850976608,0.001767442225588627
1885,0.4228112081214712,0.6308779648672954,0.05102422067924536,0.8640361833874453,1.594036478748572,0.0009703773383423662
1886,0.4226844738912112,0.630804543162936,0.05167401632478005,0.8629859071601849,1.592986817694689,0.001703213937920326
1887,0.4225145960932205,0.6306221793851456,0.05151442157546851,0.8607828887325109,1.590783252650072,0.001076024401249007
1888,0.4226660479924886,0.630799135993511,0.05183194065120756,0.8597137371943604,1.589714435175645,0.00148969198307753
1889,0.4214530845618122,0.6296998465605924,0.05314624570288717,0.8576131847395299,1.587613966896454,0.001575920769698331
1890,0.4208881734716474,0.629203731719839,0.05393101122330914,0.8564334778088079,1.586433971854372,0.001252014781988875
1891,0.422289440599048,0.6304790953641709,0.05250017640893152,0.8551081613371321,1.585109221364557,0.00183317133264045
1892,0.4207088580182121,0.6290213996618492,0.05388811106433611,0.8540736145356633,1.584074463118218,0.001639644789587082
1893,0.42018304578631,0.6285404739387946,0.05438676814266012,0.8526620109285501,1.582662498481272,0.001242281147369257
1894,0.4197084665411178,0.6280361313096277,0.05402126552720286,0.8502518134930639,1.580252588902046,0.00156546610449655
1895,0.4190294047612898,0.6274220353604248,0.05474169927576236,0.8490927795221122,1.579093196569086,0.001147655335236178
1896,0.4190010917949526,0.6273995184293566,0.05480685158381644,0.8473391732579776,1.577340232072456,0.001827626995218206
1897,0.4192469202486688,0.6276302256239142,0.05464420222036953,0.8456511811696885,1.575651360884668,0.0007525525781748194
1898,0.4207645851265421,0.6290621398926498,0.05371527415442302,0.8445829284559052,1.574583847424892,0.00170117196908087
1899,0.4196810523991003,0.6280515230723446,0.05451546846773624,0.8429268446317177,1.572927637732575,0.001579550653310423
1900,0.419578137013548,0.6279108782593006,0.0540746292363374,0.8418343236611205,1.571834633806017,0.0009874177418771196
1901,0.4192613014379248,0.6275838507957802,0.05394251295447543,0.8398043289161778,1.56980536149995,0.001800530617001402
1902,0.4206796462275445,0.6289399415362665,0.05327354938215564,0.8381653227537083,1.568165562396198,0.0008669471662266177
1903,0.4215272375688761,0.6297490751615898,0.05285322862478035,0.8363227328812726,1.566323804972131,0.001832615962000659
1904,0.422458868984869,0.6306057549539712,0.05199103937530516,0.8343210511028911,1.564321457763615,0.001127961146670835
1905,0.4221065298482906,0.6302508748931674,0.05194566840028057,0.83277237678576,1.562773459761084,0.001839806896036647
1906,0.422757278661781,0.6308335257452822,0.05113923869257424,0.8310178716975298,1.561018084523002,0.0008151375342131322
1907,0.4219955250437792,0.6301080426616236,0.05155352511573316,0.8299752354769701,1.559976108058028,0.001649972923097931
1908,0.4217061036101561,0.6298150882314277,0.05149847429322699,0.8279632172184792,1.557963876337101,0.001433096329531105
1909,0.4224674078159906,0.630583805631362,0.05162027932495276,0.8268742915449505,1.556874778886835,0.00123185210417133
1910,0.4216575670964383,0.6298123718671843,0.05205383966204075,0.8251166405716601,1.555117690028357,0.001806669934191813
1911,0.4213735386087837,0.6294811660953807,0.05146825742441399,0.824014232533486,1.554014703200265,0.001209481942353387
1912,0.421669701224878,0.6297418749652244,0.05104483567427948,0.8221154661405463,1.552116525274565,0.001813228717113776
1913,0.4223393253492552,0.6303533106297389,0.05034866871655775,0.8202423162405978,1.550242654734325,0.001024448311028909
1914,0.4228705305271224,0.630823580017321,0.04960085624682057,0.8198396429416202,1.549839856468532,0.0008135505964870592
1915,0.4235024040297245,0.6314305094260976,0.04930731745802729,0.8179754812853142,1.547976571328724,0.001837041637479534
1916,0.4235635240840424,0.6314796044189304,0.04915546704077009,0.8164636587656542,1.546463981476827,0.0009990608287839182
1917,0.423876314950186,0.6317484469166368,0.0485996712577792,0.8152399094430904,1.545240790830174,0.001650427242212413
1918,0.423477236948556,0.631350071016157,0.04859341864643867,0.8138265081873841,1.543827490817014,0.001741844035158806
1919,0.4236255429626775,0.6314985711425675,0.04860165639237584,0.8125223140874269,1.542522733864031,0.001137993864300933
1920,0.4241365245931523,0.6320050475835858,0.04856274853013932,0.8103049144700716,1.540305962836177,0.001797111022544315
1921,0.4243450518372579,0.6322310528669151,0.04879774414357849,0.8087045577537455,1.538704834300058,0.0009225213439960008
1922,0.4243720165671001,0.6322965974750129,0.049296124671396,0.8063366050617826,1.536337557296148,0.001710528052231911
1923,0.4242344964449138,0.6321660301516239,0.04937984577239766,0.8050989239622597,1.535099209601181,0.000936466148655224
1924,0.4240470915725164,0.6320051117230183,0.04971039775588083,0.803087804528144,1.533088881825136,0.001817466131701136
1925,0.4239846232817185,0.6319408813302124,0.04968553033839725,0.8020182035776111,1.532018729141573,0.001268994488625807
1926,0.4243153906344314,0.6323056591425541,0.05012938173439131,0.801260494669026,1.53126082480745,0.001005512489940157
1927,0.4241127057484613,0.6321418343412191,0.05060905826671071,0.7986031205432571,1.528603917740697,0.001561152486877452
1928,0.4239850726938807,0.6320388088948307,0.0509103538790637,0.7968490648671784,1.526849982333226,0.00167381749013458
1929,0.4237181218684589,0.6317894879238886,0.05111794246252922,0.7955044236725035,1.525505452600872,0.001771798665005203
1930,0.4234107239482727,0.6314846323985389,0.05113689015225806,0.7941027071330364,1.524103130380513,0.001135845747200161
1931,0.4233433121236704,0.6314442816681791,0.05146723556464101,0.7918480063060214,1.521849041622078,0.001775158705970138
1932,0.4232030955284978,0.6313068864353939,0.05149611090287785,0.7907954830177499,1.520795916675882,0.001148481907884488
1933,0.423012544770955,0.6311301206893606,0.05165702045364583,0.7896126302020801,1.519613442496905,0.001571224881709454
1934,0.4230062530006594,0.6311238341444254,0.05165682637605649,0.7878468898098208,1.517847804746397,0.001666573918969002
1935,0.422989624750594,0.631109492565572,0.05168407455394782,0.7866388699131213,1.516639182310578,0.00097344199727576
1936,0.4225617843704512,0.6306815517099195,0.05166529682759197,0.7855342148138724,1.515535230642905,0.001754721895572631
1937,0.4223712336129105,0.6304911564043613,0.05165937545030527,0.783367149358758,1.51336745731365,0.0009654518713997595
1938,0.4223339324033045,0.630449236998919,0.05160145175426701,0.7826755040382896,1.512676131046614,0.001377287203385811
1939,0.4225950408705933,0.6307073342518745,0.05157534364427906,0.7808922365714783,1.510893315321712,0.001805478117562936
1940,0.4219806944423846,0.6300862624405246,0.05146790770910117,0.7790685220100417,1.509069054982219,0.001268299412138704
1941,0.4225500996541869,0.630653223277757,0.05146125003680059,0.7771872826915007,1.507188359933763,0.001802002457023482
1942,0.4224058383495489,0.6305125788776257,0.05149965486433315,0.7755779377322902,1.505578232886055,0.0009427376498666056
1943,0.422342920646587,0.6304397156161574,0.0513751798004782,0.7734571617301822,1.503458223951251,0.001787178997523234
1944,0.4221469769430798,0.63023917154221,0.05131070749383271,0.7723925043134245,1.502392887771631,0.001073409923012808
1945,0.4225878502759682,0.6306813864338171,0.05134516218241031,0.7714334587554263,1.50143412946653,0.001419174378893858
1946,0.4232251167245291,0.6313100720477761,0.05126557862714413,0.7691306708272436,1.499131443735933,0.001522295263365955
1947,0.4226808785939192,0.6307685006117262,0.05127625429338967,0.76756806473308,1.49756889709416,0.001578935048928281
1948,0.4224701042890033,0.6305563544559274,0.05125079667427288,0.7653632486561828,1.495364012367838,0.001511308360379919
1949,0.4228255893107269,0.6309143368403131,0.05129599066867866,0.7637516566359135,1.493752546858856,0.001630810919254713
1950,0.42327140617743,0.6313597149419105,0.0513087421305938,0.7622106223255856,1.492211609797268,0.001716692288890844
1951,0.423309606211375,0.6313905050716,0.05121903381238097,0.7612632614838253,1.49126382029791,0.001290998923170002
1952,0.4232242179002069,0.6313036667359609,0.05119768785946053,0.7601617522698809,1.490162587232608,0.001577485349255417
1953,0.423003556527675,0.6310804977502681,0.05115780015082863,0.7582584917553163,1.488259371808069,0.001618484830004492
1954,0.4227604245469453,0.6308295823563462,0.05105184129340541,0.7562734382269285,1.486274405774922,0.001695901923154846
1955,0.4220269838952814,0.6301045161786275,0.05112542232711401,0.7544452295435631,1.48444600458627,0.001516910590936474
1956,0.4172047913753855,0.6257581841234104,0.05647205507349436,0.7528084704420528,1.482809372286714,0.001635397959179451
1957,0.4168668334280446,0.6254693267715246,0.05699812757776238,0.750840045163945,1.480840857660777,0.001551243720591266
1958,0.4162668681890843,0.6249483245849417,0.05783038263498823,0.7499025713899286,1.479902857945343,0.0009209502493531974
1959,0.4162758564323505,0.625010746799943,0.05840541170836244,0.7483556947212839,1.478356827296641,0.00182994540858297
1960,0.4168942475700408,0.6256233709147243,0.05837258413742435,0.7463580576520217,1.47635846440792,0.001095917063977617
1961,0.4163158541149514,0.6250622823234133,0.05853062873876933,0.7452925014111265,1.475293424216364,0.001650095572210444
1962,0.4160057597217911,0.6247471578871697,0.05846234823415977,0.7438584271957493,1.473859452436195,0.001738424251572384
1963,0.4161190115871196,0.6248612516079773,0.05847665502564536,0.7423560423315507,1.472356446529614,0.001090984290619224
1964,0.4164457342303511,0.6251626450798619,0.05822062127554208,0.7406518714056423,1.470653017805565,0.001836276544339062
1965,0.4168003204277617,0.6255515767096883,0.0586049144618408,0.7388205168373718,1.46882086407609,0.001009981725146529
1966,0.417199398429399,0.6259423324113259,0.0585347187725536,0.7372390354321015,1.467240184605641,0.001836362114241752
1967,0.4168030169007446,0.6255531821885805,0.05859339455617384,0.7355685704182457,1.465569012593917,0.001138453799839941
1968,0.4165841531768699,0.6253369674992616,0.05861139082328094,0.7343120140076465,1.464312917724218,0.001626851611428772
1969,0.4160340726881142,0.6247820555382553,0.05853400155183819,0.7319440613157826,1.46194449240653,0.001122702827334371
1970,0.416658755596093,0.6254113485482913,0.05861253255521429,0.7310753476027951,1.461076078873816,0.001461808866983006
1971,0.4167374027247971,0.6254918668961548,0.05863619019712185,0.7296871134280658,1.45968827284731,0.001839777255594899
1972,0.4161760869319466,0.624927255448413,0.05857466561891529,0.7272409630190535,1.457241735391836,0.001500355560053364
1973,0.4163572000340451,0.6251077510822296,0.0585765825982877,0.7268657038620998,1.456866651085326,0.00166131113482719
1974,0.4161985575401468,0.6249507311551049,0.05858644353681022,0.7251489493955541,1.455149907341071,0.001669702821964129
1975,0.4160273315056691,0.6247770623342003,0.05855233965382035,0.722798074365733,1.452799181862214,0.001793861458952753
1976,0.416784141589856,0.6255370346390392,0.05862162305167376,0.7208507714591394,1.450851186120642,0.001096915944724871
1977,0.4165131460549578,0.6252704234360852,0.05865565115765001,0.7202570979905174,1.450257525333561,0.001113335258429237
1978,0.4168502051779589,0.6256059980308097,0.05865566197662143,0.7184028234017001,1.448403967650153,0.001820622702714439
1979,0.4164610142439318,0.6252121396356768,0.05858758652022272,0.716392153379648,1.446392723727188,0.001284481211037376
1980,0.4163239435339056,0.6250803029373675,0.05863697148306905,0.7148084249138014,1.444809594392474,0.001838299842942569
1981,0.4163522565002324,0.6251029139966436,0.05857748642765261,0.7129038161629335,1.442904272844713,0.001147996697344307
1982,0.4156633076528051,0.624407941992024,0.05848085106182725,0.7104630586999967,1.440463973505993,0.001623419068923363
1983,0.4160120514920811,0.6247578544792988,0.05850969605302905,0.7092033564041011,1.43920372657706,0.00103223458664304
1984,0.4155927499430663,0.6243338985432739,0.0584403121869126,0.7080092682843544,1.438010403755277,0.001807107267563805
1985,0.4156880253218288,0.6244294459783504,0.05844768751891461,0.7058916381675788,1.435891871340955,0.0008183053856684683
1986,0.4167189768260781,0.6254698571522818,0.05859708274998484,0.7047622653994274,1.434763239519091,0.001671903552969075
1987,0.417236699639012,0.6259800497409604,0.05854091643270473,0.7029291131824855,1.432929927307994,0.001527471488150247
1988,0.4171333348412899,0.6258796078963874,0.05856731674000745,0.7015534625484603,1.431554211287249,0.001464144757922203
1989,0.4165423578456247,0.6252878704720005,0.05853147569859803,0.699572903141513,1.429573912582822,0.001698864531231062
1990,0.4168362734008795,0.6255869809269932,0.05860074437646688,0.6978516545531501,1.427852313982449,0.001372273401339645
1991,0.4168021180764192,0.625550730327065,0.05857676956162899,0.6953340476106225,1.425334763760469,0.001428812948596435
1992,0.417185017240154,0.6259276064541565,0.05853035801048926,0.694256806653571,1.42425738624649,0.001284904430279005
1993,0.417021880624612,0.6257645867076734,0.05852396295886671,0.6922470354559778,1.422248069723886,0.001715217247536026
1994,0.4169688499892588,0.6257120050480217,0.05852627789539971,0.6909828390384003,1.420983181858615,0.000987057677150344
1995,0.4173508503286759,0.6260862154104565,0.05846081184454578,0.6894687694578174,1.41946995330247,0.001833265365355703
1996,0.4172578220107207,0.6259973342737903,0.05850085315921991,0.6872765369218603,1.41727684642219,0.000936640396943599
1997,0.4169603111581475,0.6257044648787615,0.05853655346005011,0.6857701073481108,1.415771290968176,0.00183070189457335
1998,0.4172533278890858,0.6259916173078008,0.05848755606824495,0.6838255009144987,1.413825914195624,0.001081025252655997
1999,0.4174811798562348,0.6262154901566731,0.05845561116993467,0.6826026504161735,1.412603668844245,0.001696251724923774
2000,0.4174447774709489,0.6261782546953292,0.0584449835100987,0.6806459098539215,1.410646711001007,0.001503419513798586
2001,0.4174200598019325,0.6261551011410645,0.05846058263093504,0.6787062469539362,1.40870736907688,0.001778056219035323
2002,0.417323436186666,0.6260610631479493,0.05848374723288562,0.6763760448838405,1.406376382486964,0.0009744714952374138
2003,0.4167329086031519,0.625483785768956,0.05859770304831233,0.6747819799380652,1.404783170644058,0.001829034352383897
2004,0.4165014613386971,0.6252479361916882,0.05853983552406566,0.672668843942587,1.402669106319115,0.0008579360606830888
2005,0.4165455037307672,0.6252958019846818,0.0585827258182946,0.6710639931048625,1.401065187284164,0.001829274235173355
2006,0.4169863770636578,0.6257328269723393,0.05856231504910674,0.6692712879826981,1.399271676531679,0.001042770938607748
2007,0.4170609794828857,0.6258055799385366,0.05854604792856011,0.6684466166617495,1.398447252899552,0.001333975221410881
2008,0.4167140332922702,0.6254604993707434,0.05854971403855957,0.6664799890320248,1.396481064504471,0.001733133756785824
2009,0.4166830238529513,0.6254306844789764,0.05856101854653668,0.6644369613345087,1.39443793795911,0.001650358710701699
2010,0.4167108874071146,0.6254602335151174,0.05858032445661827,0.6621732722641187,1.392173928550122,0.001351786892221064
2011,0.417057384185575,0.6258042659335797,0.05857025928332499,0.6613710715512859,1.391371417973757,0.0009818371224238412
2012,0.4172074878483516,0.6259494956937114,0.05852519328436473,0.6582314781738083,1.388231924265766,0.001112905321985329
2013,0.416404837723424,0.6251551909163587,0.05857670789799814,0.6567335874311737,1.386734677877813,0.001739057088673278
2014,0.4169234593606949,0.6256719074393052,0.05858070959675662,0.6548235857339395,1.384824354933006,0.001459592673253769
2015,0.4167104379949587,0.6254623563889847,0.05860776119093599,0.6531715466188841,1.383172580182536,0.001690914745244191
2016,0.416829532218417,0.6255789049957039,0.0585861773136797,0.6513667073682512,1.381367581906274,0.001554386094761609
2017,0.4166263979202939,0.6253751671383315,0.05857019964219787,0.6497708447738626,1.37977172632974,0.001559708596424888
2018,0.4167616709816542,0.6255113405289017,0.05858616121938504,0.6480527420708411,1.378053799422657,0.001707095225520545
2019,0.4171580525103107,0.6259044528799601,0.0585698363198504,0.6468119150860967,1.376812208231779,0.000898450339306466
2020,0.4172375984633429,0.6259802294740132,0.05853326877938059,0.6439770231553179,1.37397783697015,0.001495435165994926
2021,0.4175418504983781,0.6262780542215007,0.05847873012080411,0.6429348363468359,1.372935236438415,0.00104814083907402
2022,0.4168030169007445,0.6255544226628628,0.05860663659024794,0.640978095784867,1.370979274474592,0.001797753309877008
2023,0.4169692994014262,0.6257185403167307,0.05859132785160863,0.6397017652392551,1.369702253842835,0.001156928237654862
2024,0.4169962641312647,0.6257481022008942,0.05862032315266016,0.6378605236032617,1.367861754996865,0.001835415784091867
2025,0.4167778498195611,0.6255328846118022,0.0586441770759269,0.635934343068091,1.365934874418365,0.001204814921212259
2026,0.4164758448453465,0.6252318773485339,0.05864062616373084,0.633708404619713,1.363709609784847,0.001813005482513424
2027,0.4163109105811488,0.6250655500540915,0.05861802142780533,0.6323062386680303,1.362306554624036,0.0009278243376113403
2028,0.4165877484741811,0.6253435000728117,0.05864288987753268,0.630704983127627,1.360706192921011,0.001814482119032897
2029,0.4163634918043421,0.6251209929915249,0.0586510012518722,0.6287248731330581,1.358725361860018,0.001152428445535168
2030,0.4161963104793256,0.6249570255233613,0.05867738045404341,0.6266903842665419,1.35669163282383,0.001840601246650685
2031,0.4162772046688492,0.6250362986904442,0.0586639176172418,0.6250927240232538,1.355093175821496,0.001106551679775722
2032,0.4164893272102563,0.6252031802523642,0.05818981102399404,0.6231741834951474,1.35317542317247,0.001831665877008995
2033,0.4179831732434457,0.6265482703888258,0.05663686640586769,0.6213037300687523,1.351304178870557,0.001101333725752962
2034,0.4193502850463735,0.6278529937353615,0.0560035957316849,0.6187955607813034,1.348796725997064,0.001772929107372921
2035,0.4203461824018323,0.6287403559077396,0.05481692200081344,0.6172855359100451,1.347286049007962,0.001175831253857911
2036,0.4195039840064767,0.6279057597395882,0.05486719517329595,0.6147715242645266,1.344772524419044,0.001640109604673156
2037,0.4203497776991447,0.6287109952468787,0.05443777659449324,0.6135459772933336,1.34354636051231,0.001014763411361857
2038,0.4202787705772328,0.62862547125178,0.05426679123367135,0.6119285429150438,1.341929816535592,0.00184884209756575
2039,0.4201048480697603,0.6284148474913847,0.05383251592828862,0.6096778867977417,1.339678451188007,0.001229716511124705
2040,0.4196415041286657,0.627961319467656,0.05392705312912532,0.6081000006898252,1.338101257769014,0.001834174705366246
2041,0.420336744746393,0.628610493617672,0.05341755204750431,0.6064888580816461,1.336489294295053,0.001079809406468809
2042,0.4202212458202441,0.6285111579065512,0.05360248964726128,0.6043631385459292,1.33436439898016,0.001834054289978036
2043,0.4209101946676712,0.6291558042731862,0.05310964010779377,0.6024019038624195,1.332402422624853,0.001175755329533026
2044,0.4212885997097746,0.6295013245366196,0.0527345263324646,0.6007260459027128,1.330727313613319,0.001836832292603075
2045,0.4212427596690532,0.6294501511405631,0.05266890176979917,0.5987755971107076,1.328776113126842,0.001171042115833262
2046,0.4208373898971103,0.6290519820421254,0.05273786816051357,0.5969028966232386,1.326904141399648,0.001817524806314002
2047,0.4212850044124723,0.6294807442317987,0.05253123449798146,0.5952926528396352,1.325293164292136,0.001164323361971182
2048,0.4210081665194417,0.6291942269892928,0.05240357234578034,0.5932231098243446,1.323224364731925,0.001822374027695424
2049,0.4220925980711963,0.6302813595532267,0.0524812390139207,0.5917081414195291,1.321708919287875,0.001433956329621864
2050,0.421563639954158,0.6297390295447335,0.05229840475044122,0.5893554687408302,1.31935666220703,0.001774602479435688
2051,0.4215883576231917,0.6297029457126072,0.0515621296590917,0.5873358104755837,1.317336718257422,0.001546514694026012
2052,0.4217681224887854,0.6298801934023224,0.051538746855719,0.5854267076030228,1.31542779514559,0.001691498312482737
2053,0.4215227434472418,0.6296288430304172,0.05145567444204063,0.5840092616378918,1.314009729730525,0.001109124455502006
2054,0.4217730660225915,0.629854126135447,0.05115855535928741,0.5822489141913272,1.312250184089745,0.001825608850100235
2055,0.4212014137499697,0.6293193245216386,0.0515868084535744,0.5805119361772511,1.310512294385165,0.0009689538870004006
2056,0.4202639399758337,0.6284632223990193,0.05253093749520374,0.5786455274600655,1.308646815146249,0.001835824376482951
2057,0.4201740575430247,0.6284109902918185,0.05297567724585291,0.5770370813251431,1.307037257684721,0.0006789825109124954
2058,0.4197996972103925,0.628100400120561,0.05371081458134145,0.5752133667635646,1.305214666683313,0.001842104004820632
2059,0.4202086622796519,0.6285443553510901,0.05413610560110255,0.5728849623418508,1.30288574857795,0.001431345993928011
2060,0.4203043870705854,0.6286873928288123,0.05468685982974015,0.5705835226498512,1.300584554712835,0.001638465533805658
2061,0.4201659681240743,0.6285388287076308,0.05456408669095776,0.569272137955126,1.299272901578017,0.001408654738341555
2062,0.4196073488042011,0.6280473817571026,0.05530785526620904,0.567026425371701,1.297027536504486,0.00169774514750617
2063,0.4193129838367786,0.627746906786093,0.05522545812103875,0.5659491844147015,1.295949573428558,0.001004134019525609
2064,0.4187471739222856,0.6271778278295573,0.05516336100303628,0.5647501527610914,1.294751286296294,0.001713269278745897
2065,0.419553868756684,0.6279815187924135,0.05516470999093139,0.5625466849207568,1.292547238367148,0.001196123370892116
2066,0.4193871368438428,0.6278087964225083,0.05508914535339322,0.5616074134979072,1.29160816677926,0.001394950960647075
2067,0.4197111630140888,0.6281263030979652,0.05502902073530492,0.5593410279548074,1.289341950714844,0.001542564553329889
2068,0.4194720757428367,0.6278687193855013,0.05480703648942986,0.5574359697915581,1.287437089645312,0.001698081545601998
2069,0.4198127301631578,0.6281763069024765,0.0544417056986782,0.555363730303333,1.285364429545194,0.001340731392516749
2070,0.421213098466239,0.6293877906719513,0.0522754259601978,0.5540891974062008,1.284090111415378,0.001532102951188611
2071,0.4220660827535256,0.6302274784751896,0.05215045848159255,0.5516655176054897,1.281666185750808,0.001308693083036334
2072,0.4212409620204017,0.62939950985389,0.05208184489871527,0.54964945463773,1.279650786407951,0.001846185115079546
2073,0.4209079476068674,0.629072772319421,0.05214382131184264,0.5475763163253875,1.277576568427216,0.0008025952675985666
2074,0.4210728818710596,0.6292164890540534,0.05189403549008115,0.5457552982367841,1.275756624657831,0.001839668350317373
2075,0.4207529004102835,0.6289039065662914,0.05197042930031334,0.5438515883098138,1.273851897222908,0.0008871409777617361
2076,0.4207582933562485,0.6289058428653894,0.05192880606564793,0.5416962075711538,1.271697506507844,0.001817610370062298
2077,0.4208126722280975,0.6289614760326352,0.05194624401661949,0.5400594484698571,1.270059978295089,0.001160094631617424
2078,0.4214751057578546,0.6295955950228178,0.05162949666924702,0.538277978651722,1.268279315522198,0.001841480038246341
2079,0.4221609087201328,0.6302392253602643,0.05114053127029071,0.5359329459799291,1.265933694143981,0.001376318130333754
2080,0.4224332524915274,0.6304973390413315,0.05097589333331044,0.5339128383025722,1.263913981188157,0.001699710729717854
2081,0.4220786662941292,0.6301325371256846,0.05083505966019648,0.5325920159524205,1.262592558373785,0.001170347626209537
2082,0.4239019314435373,0.6318118353086368,0.04908922488470163,0.5302667574159876,1.260267931026618,0.001719920491156243
2083,0.4239832750452204,0.631918813429945,0.04942124978204036,0.5288785232414928,1.258879056091105,0.001158268898795277
2084,0.4238223854905111,0.6317052581394684,0.04873700745951226,0.5263883304405976,1.256389457469262,0.00168284663666433
2085,0.4244376307430441,0.6323225732100813,0.04878760430813175,0.524481474628518,1.254482540502354,0.001635309963216311
2086,0.424147310485088,0.6320596710778593,0.04913038664077155,0.5222380091057741,1.252238704310934,0.001319516895794458
2087,0.4241882069920123,0.6321324614711178,0.04954061579887626,0.5207302312955135,1.250731312943683,0.001644901564814706
2088,0.4241607928500093,0.6321507503479541,0.05011932082679315,0.5182337467244051,1.248234532849742,0.001400905807057738
2089,0.4239612538491934,0.6319527285828777,0.05013052774625244,0.5159907306137905,1.245992072612083,0.001828725412087812
2090,0.4236147570707354,0.6316228010185232,0.05032514724529631,0.5145984517295668,1.244599019355664,0.001188668582598219
2091,0.4225874008637965,0.630669760594053,0.05120767914166378,0.5127324924245737,1.242733840024764,0.001830140532551176
2092,0.4227864904524552,0.6308874835698363,0.05144478933363533,0.5105937399363176,1.24059410331559,0.0009495328203300398
2093,0.4227694127902218,0.6308972473356474,0.05177221489516785,0.5092401104982673,1.23924141726213,0.001799663982587511
2094,0.4226067255868534,0.6307415965383375,0.05185119237519253,0.5070047343943089,1.237005204517446,0.001078466253680596
2095,0.4227828951551446,0.6309299442294788,0.0520063965848826,0.5044003909037951,1.234401526558889,0.001674427461551161
2096,0.4224606666335521,0.6305970965353167,0.05186413648475033,0.5032925899195182,1.23329292807449,0.0009132841389088702
2097,0.4223370782884456,0.6304839292552429,0.05198558547416323,0.5012549551678529,1.231256308774274,0.001825724789061963
2098,0.4226723397627976,0.6308177035186557,0.05198138406906939,0.4996671819924259,1.229667686432955,0.001113817072567186
2099,0.422878619946083,0.6310184295023759,0.05192243971901973,0.4977908862075933,1.227792268700772,0.001842505633164048
2100,0.4224903278363736,0.63064045565347,0.05203164539940661,0.4958233597534027,1.225823827049872,0.001070348356227758
2101,0.4211223172091172,0.6293372837060732,0.05275429765276834,0.4937731414613005,1.223774476156646,0.001807409845893654
2102,0.4211362489861867,0.6293751945425252,0.05304018017499909,0.4920739140693482,1.222074683620871,0.001371458664980987
2103,0.4162763058445248,0.6249706703841268,0.05797014770472168,0.4896825919445533,1.219683879613218,0.001772313778040686
2104,0.4166816756164657,0.6253412471496331,0.05761255278281039,0.4875024935367804,1.217503665019793,0.001688954771223728
2105,0.4167724568736012,0.6254409500834912,0.05771350795951005,0.4845372720785981,1.214538297973425,0.001578599361265284
2106,0.4184946042861116,0.6269408143628445,0.05532878031833451,0.4818992226758569,1.211900096688049,0.001455482750388042
2107,0.4193525321072116,0.6276808844477775,0.05401391754227569,0.4800121409991802,1.210013397545115,0.001743809945163957
2108,0.4194010686209185,0.6277210105571819,0.05391818304391918,0.4771929784941369,1.207193893160134,0.001486054289390671
2109,0.4200279985897208,0.628275808795826,0.05309837002970218,0.4750259130393539,1.205027196656445,0.001758859121898243
2110,0.4199520479340022,0.628158833416924,0.05260754401176913,0.4715829664510389,1.201584358040469,0.001828721601774256
2111,0.419455447492773,0.6276779413788577,0.05277386943589042,0.4688114416353413,1.198812769683015,0.001784421203965964
2112,0.4191538919307238,0.6273826298710622,0.05283536379952273,0.4664861830987379,1.196486565799644,0.0009569706261980355
