field_1,id,message_ti,volts,d/m/y,hdop,latitude,longitude,siv,h/m/s/cs
"8",eui-70b3d57ed004476f,2021/09/16 17:14:05.697,3.753600000000000,"160921",1.000000000000000,47.764327999999999,8.996131800000002,"6",171402.760000000009313
"10",eui-70b3d57ed004476e,2021/09/16 16:53:35.665,4.144600000000000,"160921",1.200000000000000,47.764541600000001,8.995683600000000,"8",165333.000000000000000
"14",eui-70b3d57ed0044a2c,2021/09/16 16:35:42.441,3.978400000000000,"160921",4.400000000000001,47.765445700000001,8.999803500000002,"5",163539.730000000010477
"16",eui-70b3d57ed004476d,2021/09/16 16:26:26.898,4.086000000000001,"160921",1.500000000000000,47.764213499999997,8.995818099999999,"6",162625.000000000000000
"19",eui-70b3d57ed0044a2d,2021/09/16 16:00:58.725,3.846500000000000,"160921",1.300000000000000,47.764461500000003,8.996061299999999,"7",160055.119999999995343
"26",eui-70b3d57ed004476e,2021/09/16 14:53:09.010,4.144600000000000,"160921",1.800000000000000,47.764640800000002,8.996973000000002,"6",145306.410000000003492
"30",eui-70b3d57ed0044a2c,2021/09/16 14:35:32.151,3.973600000000000,"160921",4.400000000000001,47.765445700000001,8.999803500000002,"5",143529.950000000011642
"32",eui-70b3d57ed004476d,2021/09/16 14:26:06.086,4.090900000000001,"160921",1.500000000000000,47.764213499999997,8.995818099999999,"7",142604.000000000000000
"39",eui-70b3d57ed004476f,2021/09/16 13:13:55.039,3.748700000000000,"160921",1.000000000000000,47.764327999999999,8.996131800000002,"6",131353.049999999988358
"41",eui-70b3d57ed004476e,2021/09/16 12:52:37.530,4.149500000000000,"160921",1.800000000000000,47.764640800000002,8.996973000000002,"6",125235.000000000000000
"45",eui-70b3d57ed0044a2c,2021/09/16 12:35:05.813,3.973600000000000,"160921",4.400000000000001,47.765445700000001,8.999803500000002,"6",123504.020000000004075
"47",eui-70b3d57ed004476d,2021/09/16 12:25:39.865,4.042000000000000,"160921",1.100000000000000,47.764240200000003,8.995216299999999,"6",122538.000000000000000
"50",eui-70b3d57ed0044a2d,2021/09/16 12:00:21.914,3.924700000000000,"160921",1.300000000000000,47.764400400000000,8.995864800000000,"5",120020.100000000005821
"58",eui-70b3d57ed004476f,2021/09/16 11:13:38.940,3.758500000000000,"160921",1.000000000000000,47.764327999999999,8.996131800000002,"7",111337.139999999999418
"60",eui-70b3d57ed004476e,2021/09/16 10:52:21.668,4.125100000000000,"160921",1.800000000000000,47.764640800000002,8.996973000000002,"6",105219.000000000000000
"63",eui-70b3d57ed0044a2c,2021/09/16 10:34:49.953,3.978400000000000,"160921",4.400000000000001,47.765445700000001,8.999803500000002,"5",103448.110000000015134
"65",eui-70b3d57ed004476d,2021/09/16 10:24:52.865,4.066400000000000,"160921",1.200000000000000,47.765788999999998,8.992990400000000,"6",102450.690000000002328
"72",eui-70b3d57ed004476f,2021/09/16 09:13:28.085,3.753600000000000,"160921",1.000000000000000,47.764327999999999,8.996131800000002,"7",91326.000000000000000
"74",eui-70b3d57ed004476e,2021/09/16 08:52:05.814,4.086000000000001,"160921",1.500000000000000,47.765083300000001,8.996357900000000,"6",85203.820000000006985
"78",eui-70b3d57ed0044a2c,2021/09/16 08:34:34.644,3.958900000000000,"160921",4.400000000000001,47.765445700000001,8.999803500000002,"5",83432.000000000000000
"80",eui-70b3d57ed004476d,2021/09/16 08:24:31.652,4.056600000000001,"160921",1.200000000000000,47.765788999999998,8.992990400000000,"6",82429.679999999993015
"82",eui-70b3d57ed0044a2d,2021/09/16 08:00:06.399,3.910000000000000,"160921",1.300000000000000,47.764400400000000,8.995864800000000,"7",80004.000000000000000
"91",eui-70b3d57ed004476f,2021/09/16 07:12:51.144,3.753600000000000,"160921",1.100000000000000,47.764282199999997,8.994725200000000,"6",71248.360000000000582
"95",eui-70b3d57ed004476e,2021/09/16 06:51:50.130,4.056600000000001,"160921",1.200000000000000,47.764713200000003,8.995510100000002,"6",65148.000000000000000
"99",eui-70b3d57ed004476d,2021/09/16 06:24:15.912,4.046900000000000,"160921",1.200000000000000,47.765788999999998,8.992990400000000,"6",62413.669999999998254
"103",eui-70b3d57ed0044770,2021/09/16 05:49:33.027,4.061500000000000,"160921",1.100000000000000,47.764522499999998,8.995711300000000,"7",54930.639999999999418
"109",eui-70b3d57ed004476f,2021/09/16 05:12:14.662,3.758500000000000,"160921",0.900000000000000,47.767219500000003,8.989945400000000,"7",51212.470000000001164
"110",eui-70b3d57ed0044a2d,2021/09/16 04:52:36.534,3.919800000000000,"160921",0.900000000000000,47.765346500000000,8.997473700000000,"5",45234.099999999998545
"111",eui-70b3d57ed004476e,2021/09/16 04:51:29.122,4.046900000000000,"160921",1.100000000000000,47.764213499999997,8.996192900000000,"6",45127.099999999998545
"115",eui-70b3d57ed0044a2c,2021/09/16 04:33:06.787,3.988200000000000,"160921",0.800000000000000,47.765445700000001,8.999803500000002,"5",43304.370000000002619
"117",eui-70b3d57ed004476d,2021/09/16 04:23:54.842,4.056600000000001,"160921",1.200000000000000,47.765788999999998,8.992990400000000,"6",42352.669999999998254
"128",eui-70b3d57ed004476f,2021/09/16 03:11:53.218,3.763400000000000,"160921",0.900000000000000,47.767219500000003,8.989945400000000,"6",31150.580000000001746
"131",eui-70b3d57ed004476e,2021/09/16 02:50:46.926,4.071300000000000,"160921",1.400000000000000,47.764606399999998,8.995606400000000,"6",25044.229999999999563
"135",eui-70b3d57ed0044a2c,2021/09/16 02:33:01.321,3.988200000000000,"160921",0.800000000000000,47.765445700000001,8.999803500000002,"10",23259.000000000000000
"137",eui-70b3d57ed004476d,2021/09/16 02:23:33.630,4.056600000000001,"160921",1.200000000000000,47.765788999999998,8.992990400000000,"6",22330.659999999999854
"146",eui-70b3d57ed004476f,2021/09/16 01:11:47.347,3.773200000000000,"160921",0.900000000000000,47.767219500000003,8.989945400000000,"6",11144.729999999999563
"149",eui-70b3d57ed0044a2d,2021/09/16 00:52:05.614,3.924700000000000,"160921",0.900000000000000,47.765346500000000,8.997473700000000,"7",5203.000000000000000
"150",eui-70b3d57ed004476e,2021/09/16 00:50:41.003,4.071300000000000,"160921",1.400000000000000,47.764606399999998,8.995606400000000,"6",5038.399999999999636
"154",eui-70b3d57ed0044a2c,2021/09/16 00:32:20.014,3.998000000000000,"160921",1.100000000000000,47.764793300000001,8.997757900000000,"6",3217.559999999999945
"156",eui-70b3d57ed004476d,2021/09/16 00:22:56.863,4.056600000000001,"160921",1.200000000000000,47.765716500000003,8.993303200000000,"6",2254.659999999999854
"172",eui-70b3d57ed004476f,2021/09/15 23:11:41.415,3.763400000000000,"150921",0.900000000000000,47.767219500000003,8.989945400000000,"7",231138.829999999987194
"176",eui-70b3d57ed004476e,2021/09/15 22:50:35.558,4.076200000000000,"150921",1.400000000000000,47.764606399999998,8.995606400000000,"6",225032.470000000001164
"180",eui-70b3d57ed0044a2c,2021/09/15 22:32:15.101,3.993100000000000,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"6",223212.540000000008149
"182",eui-70b3d57ed004476d,2021/09/15 22:22:35.310,4.066400000000000,"150921",1.200000000000000,47.765716500000003,8.993303200000000,"7",222233.000000000000000
"196",eui-70b3d57ed004476f,2021/09/15 21:11:35.891,3.753600000000000,"150921",0.900000000000000,47.767219500000003,8.989945400000000,"8",211134.000000000000000
"199",eui-70b3d57ed0044a2d,2021/09/15 20:51:33.768,3.929600000000000,"150921",0.900000000000000,47.765254900000002,8.997389699999999,"8",205131.160000000003492
"200",eui-70b3d57ed004476e,2021/09/15 20:50:24.317,4.081100000000000,"150921",1.400000000000000,47.764606399999998,8.995606400000000,"7",205021.660000000003492
"206",eui-70b3d57ed0044a2c,2021/09/15 20:32:09.446,3.993100000000000,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"5",203206.670000000012806
"208",eui-70b3d57ed004476d,2021/09/15 20:22:03.446,4.076200000000000,"150921",1.400000000000000,47.764007499999998,8.995208699999999,"7",202200.630000000004657
"234",eui-70b3d57ed004476e,2021/09/15 18:50:18.611,4.076200000000000,"150921",1.400000000000000,47.764606399999998,8.995606400000000,"7",185016.829999999987194
"239",eui-70b3d57ed0044a2c,2021/09/15 18:31:59.417,4.007800000000000,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"7",183156.869999999995343
"241",eui-70b3d57ed004476d,2021/09/15 18:21:52.633,4.071300000000000,"150921",1.400000000000000,47.764007499999998,8.995208699999999,"6",182150.640000000013970
"257",eui-70b3d57ed004476f,2021/09/15 17:10:54.352,3.743800000000000,"150921",1.300000000000000,47.764846800000001,8.995246800000000,"6",171052.000000000000000
"262",eui-70b3d57ed0044a2d,2021/09/15 16:50:56.996,3.939300000000000,"150921",9.400000000000000,47.762908899999999,8.995293600000000,"5",165055.190000000002328
"263",eui-70b3d57ed004476e,2021/09/15 16:50:07.580,4.066400000000000,"150921",1.400000000000000,47.764606399999998,8.995606400000000,"7",165005.000000000000000
"269",eui-70b3d57ed0044a2c,2021/09/15 16:31:54.379,4.002900000000001,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"5",163151.890000000013970
"271",eui-70b3d57ed004476d,2021/09/15 16:21:36.861,4.081100000000000,"150921",1.400000000000000,47.764007499999998,8.995208699999999,"7",162134.640000000013970
"291",eui-70b3d57ed004476f,2021/09/15 15:10:06.827,3.768300000000000,"150921",1.000000000000000,47.764511100000000,8.995693200000000,"6",151005.000000000000000
"293",eui-70b3d57ed0044a2e,2021/09/15 14:57:20.316,3.675400000000000,"150921",1.500000000000000,47.765323600000002,8.995922000000000,"5",145718.489999999990687
"299",eui-70b3d57ed004476e,2021/09/15 14:49:36.091,4.061500000000000,"150921",1.100000000000000,47.764705599999999,8.996133800000003,"6",144934.000000000000000
"304",eui-70b3d57ed0044a2c,2021/09/15 14:31:48.652,3.998000000000000,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"6",143145.880000000004657
"306",eui-70b3d57ed004476d,2021/09/15 14:21:15.854,4.081100000000000,"150921",1.400000000000000,47.764007499999998,8.995208699999999,"6",142113.640000000013970
"328",eui-70b3d57ed004476f,2021/09/15 13:09:09.789,3.778100000000000,"150921",1.400000000000000,47.767185200000000,8.990135100000000,"6",130907.350000000005821
"335",eui-70b3d57ed0044a2d,2021/09/15 12:50:41.026,3.944200000000000,"150921",1.000000000000000,47.762908899999999,8.995293600000000,"5",125039.220000000001164
"336",eui-70b3d57ed004476e,2021/09/15 12:48:02.704,4.086000000000001,"150921",1.300000000000000,47.764568300000001,8.995650200000000,"6",124800.279999999998836
"342",eui-70b3d57ed0044a2c,2021/09/15 12:31:38.561,4.012700000000000,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"5",123136.169999999998254
"345",eui-70b3d57ed004476d,2021/09/15 12:20:54.483,4.090900000000001,"150921",1.400000000000000,47.764007499999998,8.995208699999999,"6",122052.639999999999418
"366",eui-70b3d57ed004476f,2021/09/15 11:08:43.837,3.778100000000000,"150921",1.400000000000000,47.767185200000000,8.990135100000000,"6",110841.460000000006403
"368",eui-70b3d57ed0044a2e,2021/09/15 10:57:04.246,3.695000000000000,"150921",1.500000000000000,47.764533900000004,8.995944900000000,"7",105701.630000000004657
"374",eui-70b3d57ed004476e,2021/09/15 10:47:10.404,4.081100000000000,"150921",1.300000000000000,47.764568300000001,8.995650200000000,"6",104708.419999999998254
"380",eui-70b3d57ed0044a2c,2021/09/15 10:31:33.640,4.012700000000000,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"6",103131.029999999998836
"383",eui-70b3d57ed004476d,2021/09/15 10:20:43.465,4.081100000000000,"150921",1.400000000000000,47.764007499999998,8.995208699999999,"9",102040.649999999994179
"409",eui-70b3d57ed0044a2d,2021/09/15 08:50:25.039,3.934500000000000,"150921",1.000000000000000,47.762908899999999,8.995293600000000,"6",85023.000000000000000
"411",eui-70b3d57ed004476e,2021/09/15 08:46:54.565,4.076200000000000,"150921",1.300000000000000,47.764568300000001,8.995650200000000,"6",84652.000000000000000
"417",eui-70b3d57ed0044a2c,2021/09/15 08:31:28.580,3.993100000000000,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"5",83126.000000000000000
"420",eui-70b3d57ed004476d,2021/09/15 08:20:33.018,4.081100000000000,"150921",1.400000000000000,47.764007499999998,8.995208699999999,"6",82030.630000000004657
"440",eui-70b3d57ed004476f,2021/09/15 07:08:06.862,3.782900000000000,"150921",1.300000000000000,47.767185200000000,8.990135100000000,"7",70804.679999999993015
"442",eui-70b3d57ed0044a2e,2021/09/15 06:56:27.408,3.734100000000000,"150921",1.200000000000000,47.764106699999999,9.002166700000000,"7",65624.970000000001164
"451",eui-70b3d57ed0044a2c,2021/09/15 06:31:02.853,4.017500000000000,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"7",63100.400000000001455
"455",eui-70b3d57ed004476d,2021/09/15 06:20:06.608,4.076200000000000,"150921",1.600000000000000,47.763984600000001,8.995490000000000,"6",62004.629999999997381
"473",eui-70b3d57ed004476f,2021/09/15 05:07:45.615,3.782900000000000,"150921",1.300000000000000,47.767185200000000,8.990135100000000,"7",50743.790000000000873
"478",eui-70b3d57ed0044a2d,2021/09/15 04:49:43.122,3.939300000000000,"150921",2.200000000000000,47.763645099999998,8.995466199999999,"5",44941.290000000000873
"480",eui-70b3d57ed004476e,2021/09/15 04:45:04.656,4.081100000000000,"150921",1.200000000000000,47.765258699999997,8.995779900000000,"7",44502.000000000000000
"486",eui-70b3d57ed0044a2c,2021/09/15 04:30:57.955,4.012700000000000,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"7",43055.519999999996799
"489",eui-70b3d57ed004476d,2021/09/15 04:19:50.623,4.076200000000000,"150921",1.600000000000000,47.763984600000001,8.995490000000000,"6",41948.639999999999418
"510",eui-70b3d57ed004476f,2021/09/15 03:07:34.946,3.763400000000000,"150921",1.100000000000000,47.767185200000000,8.990135100000000,"6",30733.000000000000000
"512",eui-70b3d57ed0044a2e,2021/09/15 02:55:51.371,3.753600000000000,"150921",1.200000000000000,47.764106699999999,9.002166700000000,"6",25548.130000000001019
"517",eui-70b3d57ed004476e,2021/09/15 02:44:28.228,4.095700000000000,"150921",1.200000000000000,47.764995499999998,8.996335000000000,"6",24426.020000000000437
"522",eui-70b3d57ed0044a2c,2021/09/15 02:30:52.262,4.012700000000000,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"7",23049.639999999999418
"526",eui-70b3d57ed004476d,2021/09/15 02:19:34.808,4.081100000000000,"150921",1.600000000000000,47.763984600000001,8.995490000000000,"6",21932.639999999999418
"545",eui-70b3d57ed004476f,2021/09/15 01:06:52.997,3.778100000000000,"150921",1.500000000000000,47.767253799999999,8.990088399999999,"6",10651.020000000000437
"551",eui-70b3d57ed0044a2d,2021/09/15 00:49:27.172,3.934500000000000,"150921",2.200000000000000,47.763645099999998,8.995466199999999,"5",4925.000000000000000
"557",eui-70b3d57ed0044a2c,2021/09/15 00:30:41.552,4.002900000000001,"150921",1.100000000000000,47.764793300000001,8.997757900000000,"5",3039.760000000000218
"560",eui-70b3d57ed004476d,2021/09/15 00:19:13.845,4.081100000000000,"150921",1.600000000000000,47.763984600000001,8.995490000000000,"6",1911.640000000000100
"15",eui-70b3d57ed004476e,2021/09/17 16:57:29.123,4.159300000000000,"170921",0.900000000000000,47.764404200000001,8.995657899999999,"6",165726.420000000012806
"21",eui-70b3d57ed004476d,2021/09/17 16:32:30.607,4.066400000000000,"170921",2.000000000000000,47.764400400000000,8.995463300000003,"6",163228.000000000000000
"24",eui-70b3d57ed0044a2d,2021/09/17 16:04:07.674,3.782900000000000,"170921",1.000000000000000,47.764434799999997,8.995326900000000,"5",160405.299999999988358
"35",eui-70b3d57ed004476f,2021/09/17 15:16:37.145,3.729200000000000,"170921",1.200000000000000,47.764427099999999,8.995303099999999,"6",151635.059999999997672
"38",eui-70b3d57ed004476e,2021/09/17 14:57:23.720,4.149500000000000,"170921",0.900000000000000,47.764404200000001,8.995657899999999,"6",145721.640000000013970
"44",eui-70b3d57ed004476d,2021/09/17 14:31:01.733,4.095700000000000,"170921",1.300000000000000,47.764316500000000,8.995915399999999,"6",143059.750000000000000
"59",eui-70b3d57ed004476e,2021/09/17 12:57:07.420,4.154400000000000,"170921",0.900000000000000,47.764404200000001,8.995657899999999,"6",125704.809999999997672
"65",eui-70b3d57ed004476d,2021/09/17 12:30:45.429,4.110400000000001,"170921",1.300000000000000,47.764316500000000,8.995915399999999,"7",123042.779999999998836
"68",eui-70b3d57ed0044a2d,2021/09/17 12:03:35.832,3.792700000000000,"170921",1.000000000000000,47.764434799999997,8.995326900000000,"6",120333.800000000002910
"77",eui-70b3d57ed004476f,2021/09/17 11:16:06.178,3.743800000000000,"170921",1.200000000000000,47.764575899999997,8.996345500000000,"8",111604.000000000000000
"80",eui-70b3d57ed004476e,2021/09/17 10:57:01.913,4.139700000000001,"170921",0.900000000000000,47.764404200000001,8.995657899999999,"6",105659.919999999998254
"86",eui-70b3d57ed004476d,2021/09/17 10:30:39.900,4.090900000000001,"170921",1.300000000000000,47.764316500000000,8.995915399999999,"6",103037.729999999995925
"99",eui-70b3d57ed004476e,2021/09/17 08:56:46.052,4.130000000000000,"170921",0.900000000000000,47.764404200000001,8.995657899999999,"8",85644.070000000006985
"105",eui-70b3d57ed004476d,2021/09/17 08:30:18.504,4.086000000000001,"170921",1.300000000000000,47.764316500000000,8.995915399999999,"6",83016.699999999997090
"108",eui-70b3d57ed0044a2d,2021/09/17 08:02:59.416,3.802500000000000,"170921",1.000000000000000,47.764434799999997,8.995326900000000,"7",80257.089999999996508
"114",eui-70b3d57ed004476f,2021/09/17 07:15:40.429,3.739000000000000,"170921",1.300000000000000,47.764461500000003,8.996466600000000,"6",71538.000000000000000
"117",eui-70b3d57ed004476e,2021/09/17 06:56:30.186,4.115300000000001,"170921",1.000000000000000,47.764373700000000,8.995471900000000,"8",65628.000000000000000
"121",eui-70b3d57ed004476d,2021/09/17 06:30:07.536,4.037100000000000,"170921",1.300000000000000,47.764316500000000,8.995915399999999,"6",63005.000000000000000
"127",eui-70b3d57ed004476e,2021/09/17 04:55:48.139,4.110400000000001,"170921",2.100000000000000,47.765518100000001,8.995721800000000,"6",45546.370000000002619
"132",eui-70b3d57ed004476d,2021/09/17 04:29:04.515,4.051800000000000,"170921",1.800000000000000,47.764274499999999,8.995938300000002,"6",42902.720000000001164
"135",eui-70b3d57ed0044a2d,2021/09/17 04:02:33.448,3.812300000000000,"170921",1.000000000000000,47.764434799999997,8.995326900000000,"7",40231.220000000001164
"143",eui-70b3d57ed004476f,2021/09/17 03:14:48.650,3.734100000000000,"170921",1.000000000000000,47.764327999999999,8.996131800000002,"6",31446.750000000000000
"146",eui-70b3d57ed004476e,2021/09/17 02:54:45.488,4.125100000000000,"170921",2.100000000000000,47.765518100000001,8.995721800000000,"7",25442.470000000001164
"151",eui-70b3d57ed004476d,2021/09/17 02:28:28.164,4.066400000000000,"170921",1.800000000000000,47.764274499999999,8.995938300000002,"6",22825.720000000001164
"158",eui-70b3d57ed004476e,2021/09/17 00:54:34.481,4.125100000000000,"170921",2.100000000000000,47.765518100000001,8.995721800000000,"6",5432.680000000000291
"162",eui-70b3d57ed004476d,2021/09/17 00:28:01.358,4.071300000000000,"170921",1.800000000000000,47.764274499999999,8.995938300000002,"6",2758.650000000000091
"165",eui-70b3d57ed0044a2d,2021/09/17 00:02:06.791,3.822000000000000,"170921",1.100000000000000,47.764389000000001,8.995280200000000,"7",205.000000000000000
"172",eui-70b3d57ed004476f,2021/09/16 23:14:22.121,3.748700000000000,"160921",1.000000000000000,47.764327999999999,8.996131800000002,"6",231419.569999999977881
"174",eui-70b3d57ed004476e,2021/09/16 22:53:57.427,4.139700000000001,"160921",2.100000000000000,47.765518100000001,8.995721800000000,"6",225354.710000000020955
"178",eui-70b3d57ed004476d,2021/09/16 22:27:55.700,4.061500000000000,"160921",1.000000000000000,47.764686500000003,8.995704600000000,"6",222753.000000000000000
"185",eui-70b3d57ed004476e,2021/09/16 20:53:51.586,4.139700000000001,"160921",2.100000000000000,47.765518100000001,8.995721800000000,"7",205348.950000000011642
"190",eui-70b3d57ed004476d,2021/09/16 20:27:14.095,4.081100000000000,"160921",1.500000000000000,47.764213499999997,8.995818099999999,"6",202711.720000000001164
"193",eui-70b3d57ed0044a2d,2021/09/16 20:01:30.687,3.778100000000000,"160921",1.000000000000000,47.764343199999999,8.995532900000002,"5",200128.000000000000000
"199",eui-70b3d57ed004476f,2021/09/16 19:14:16.583,3.748700000000000,"160921",1.000000000000000,47.764327999999999,8.996131800000002,"7",191413.720000000001164
"201",eui-70b3d57ed004476e,2021/09/16 18:53:45.928,4.144600000000000,"160921",2.100000000000000,47.765518100000001,8.995721800000000,"6",185344.119999999995343
"206",eui-70b3d57ed004476d,2021/09/16 18:26:47.889,4.076200000000000,"160921",1.500000000000000,47.764213499999997,8.995818099999999,"6",182645.720000000001164
"214",eui-70b3d57ed004476f,2021/09/16 17:14:05.697,3.753600000000000,"160921",1.000000000000000,47.764327999999999,8.996131800000002,"6",171402.760000000009313
"216",eui-70b3d57ed004476e,2021/09/16 16:53:35.665,4.144600000000000,"160921",1.200000000000000,47.764541600000001,8.995683600000000,"8",165333.000000000000000
"220",eui-70b3d57ed0044a2c,2021/09/16 16:35:42.441,3.978400000000000,"160921",4.400000000000001,47.765445700000001,8.999803500000002,"5",163539.730000000010477
"222",eui-70b3d57ed004476d,2021/09/16 16:26:26.898,4.086000000000001,"160921",1.500000000000000,47.764213499999997,8.995818099999999,"6",162625.000000000000000
"225",eui-70b3d57ed0044a2d,2021/09/16 16:00:58.725,3.846500000000000,"160921",1.300000000000000,47.764461500000003,8.996061299999999,"7",160055.119999999995343
"232",eui-70b3d57ed004476e,2021/09/16 14:53:09.010,4.144600000000000,"160921",1.800000000000000,47.764640800000002,8.996973000000002,"6",145306.410000000003492
"236",eui-70b3d57ed0044a2c,2021/09/16 14:35:32.151,3.973600000000000,"160921",4.400000000000001,47.765445700000001,8.999803500000002,"5",143529.950000000011642
"238",eui-70b3d57ed004476d,2021/09/16 14:26:06.086,4.090900000000001,"160921",1.500000000000000,47.764213499999997,8.995818099999999,"7",142604.000000000000000
"245",eui-70b3d57ed004476f,2021/09/16 13:13:55.039,3.748700000000000,"160921",1.000000000000000,47.764327999999999,8.996131800000002,"6",131353.049999999988358
"247",eui-70b3d57ed004476e,2021/09/16 12:52:37.530,4.149500000000000,"160921",1.800000000000000,47.764640800000002,8.996973000000002,"6",125235.000000000000000
"251",eui-70b3d57ed0044a2c,2021/09/16 12:35:05.813,3.973600000000000,"160921",4.400000000000001,47.765445700000001,8.999803500000002,"6",123504.020000000004075
"253",eui-70b3d57ed004476d,2021/09/16 12:25:39.865,4.042000000000000,"160921",1.100000000000000,47.764240200000003,8.995216299999999,"6",122538.000000000000000
"256",eui-70b3d57ed0044a2d,2021/09/16 12:00:21.914,3.924700000000000,"160921",1.300000000000000,47.764400400000000,8.995864800000000,"5",120020.100000000005821
"264",eui-70b3d57ed004476f,2021/09/16 11:13:38.940,3.758500000000000,"160921",1.000000000000000,47.764327999999999,8.996131800000002,"7",111337.139999999999418
"266",eui-70b3d57ed004476e,2021/09/16 10:52:21.668,4.125100000000000,"160921",1.800000000000000,47.764640800000002,8.996973000000002,"6",105219.000000000000000
"269",eui-70b3d57ed0044a2c,2021/09/16 10:34:49.953,3.978400000000000,"160921",4.400000000000001,47.765445700000001,8.999803500000002,"5",103448.110000000015134
"271",eui-70b3d57ed004476d,2021/09/16 10:24:52.865,4.066400000000000,"160921",1.200000000000000,47.765788999999998,8.992990400000000,"6",102450.690000000002328
"278",eui-70b3d57ed004476f,2021/09/16 09:13:28.085,3.753600000000000,"160921",1.000000000000000,47.764327999999999,8.996131800000002,"7",91326.000000000000000
"280",eui-70b3d57ed004476e,2021/09/16 08:52:05.814,4.086000000000001,"160921",1.500000000000000,47.765083300000001,8.996357900000000,"6",85203.820000000006985
"284",eui-70b3d57ed0044a2c,2021/09/16 08:34:34.644,3.958900000000000,"160921",4.400000000000001,47.765445700000001,8.999803500000002,"5",83432.000000000000000
"286",eui-70b3d57ed004476d,2021/09/16 08:24:31.652,4.056600000000001,"160921",1.200000000000000,47.765788999999998,8.992990400000000,"6",82429.679999999993015
"288",eui-70b3d57ed0044a2d,2021/09/16 08:00:06.399,3.910000000000000,"160921",1.300000000000000,47.764400400000000,8.995864800000000,"7",80004.000000000000000
"297",eui-70b3d57ed004476f,2021/09/16 07:12:51.144,3.753600000000000,"160921",1.100000000000000,47.764282199999997,8.994725200000000,"6",71248.360000000000582
"301",eui-70b3d57ed004476e,2021/09/16 06:51:50.130,4.056600000000001,"160921",1.200000000000000,47.764713200000003,8.995510100000002,"6",65148.000000000000000
"305",eui-70b3d57ed004476d,2021/09/16 06:24:15.912,4.046900000000000,"160921",1.200000000000000,47.765788999999998,8.992990400000000,"6",62413.669999999998254
"309",eui-70b3d57ed0044770,2021/09/16 05:49:33.027,4.061500000000000,"160921",1.100000000000000,47.764522499999998,8.995711300000000,"7",54930.639999999999418
"315",eui-70b3d57ed004476f,2021/09/16 05:12:14.662,3.758500000000000,"160921",0.900000000000000,47.767219500000003,8.989945400000000,"7",51212.470000000001164
"316",eui-70b3d57ed0044a2d,2021/09/16 04:52:36.534,3.919800000000000,"160921",0.900000000000000,47.765346500000000,8.997473700000000,"5",45234.099999999998545
"317",eui-70b3d57ed004476e,2021/09/16 04:51:29.122,4.046900000000000,"160921",1.100000000000000,47.764213499999997,8.996192900000000,"6",45127.099999999998545
"321",eui-70b3d57ed0044a2c,2021/09/16 04:33:06.787,3.988200000000000,"160921",0.800000000000000,47.765445700000001,8.999803500000002,"5",43304.370000000002619
"323",eui-70b3d57ed004476d,2021/09/16 04:23:54.842,4.056600000000001,"160921",1.200000000000000,47.765788999999998,8.992990400000000,"6",42352.669999999998254
"334",eui-70b3d57ed004476f,2021/09/16 03:11:53.218,3.763400000000000,"160921",0.900000000000000,47.767219500000003,8.989945400000000,"6",31150.580000000001746
"337",eui-70b3d57ed004476e,2021/09/16 02:50:46.926,4.071300000000000,"160921",1.400000000000000,47.764606399999998,8.995606400000000,"6",25044.229999999999563
"341",eui-70b3d57ed0044a2c,2021/09/16 02:33:01.321,3.988200000000000,"160921",0.800000000000000,47.765445700000001,8.999803500000002,"10",23259.000000000000000
"343",eui-70b3d57ed004476d,2021/09/16 02:23:33.630,4.056600000000001,"160921",1.200000000000000,47.765788999999998,8.992990400000000,"6",22330.659999999999854
"352",eui-70b3d57ed004476f,2021/09/16 01:11:47.347,3.773200000000000,"160921",0.900000000000000,47.767219500000003,8.989945400000000,"6",11144.729999999999563
"355",eui-70b3d57ed0044a2d,2021/09/16 00:52:05.614,3.924700000000000,"160921",0.900000000000000,47.765346500000000,8.997473700000000,"7",5203.000000000000000
"356",eui-70b3d57ed004476e,2021/09/16 00:50:41.003,4.071300000000000,"160921",1.400000000000000,47.764606399999998,8.995606400000000,"6",5038.399999999999636
"360",eui-70b3d57ed0044a2c,2021/09/16 00:32:20.014,3.998000000000000,"160921",1.100000000000000,47.764793300000001,8.997757900000000,"6",3217.559999999999945
"362",eui-70b3d57ed004476d,2021/09/16 00:22:56.863,4.056600000000001,"160921",1.200000000000000,47.765716500000003,8.993303200000000,"6",2254.659999999999854
"18",eui-70b3d57ed004476f,2021/09/18 21:20:22.720,3.739000000000000,"180921",1.200000000000000,47.767211900000000,8.990108400000000,"6",212021.000000000000000
"21",eui-70b3d57ed004476e,2021/09/18 21:09:04.979,4.125100000000000,"180921",1.000000000000000,47.765304499999999,8.996252999999999,"7",210902.299999999988358
"26",eui-70b3d57ed004476d,2021/09/18 20:35:57.320,4.081100000000000,"180921",1.100000000000000,47.764751400000002,8.996105099999999,"8",203554.710000000020955
